Subject,Cond,N100_amp,P200_amp,N100_latency,P200_latency,peak_to_peak
OP0016,Prod,-6.477191408559544e-06,7.349393339217543e-07,0.09375,0.15625,7.212130742481298e-06
OP0016,Prod,-7.777767245624675e-07,8.939196336820881e-06,0.1171875,0.1875,9.71697306138335e-06
OP0016,Prod,-7.672780100531068e-06,3.9295403251587914e-06,0.125,0.1640625,1.1602320425689859e-05
OP0016,Prod,-3.001915397931859e-06,5.5218092007369175e-06,0.1484375,0.234375,8.523724598668776e-06
OP0016,Prod,-2.8947074800011423e-06,3.453133709531322e-06,0.0859375,0.203125,6.347841189532464e-06
OP0016,Prod,-9.321836640503279e-07,4.606154423093466e-06,0.1484375,0.21875,5.538338087143795e-06
OP0016,Prod,-3.955921213649905e-06,6.369957795800398e-06,0.109375,0.2421875,1.0325879009450304e-05
OP0016,Prod,-2.2463324022418033e-06,4.813746493524004e-06,0.1171875,0.234375,7.060078895765807e-06
OP0016,Prod,-1.835604966252309e-05,-2.6223977219253528e-06,0.125,0.2421875,1.5733651940597735e-05
OP0016,Prod,-1.2700162278847064e-07,1.0202014845513727e-05,0.140625,0.203125,1.0329016468302198e-05
OP0016,Prod,-7.1843667236566156e-06,2.248023859862122e-06,0.09375,0.234375,9.432390583518738e-06
OP0016,Prod,-1.9806660706892958e-07,6.361817047713522e-06,0.1484375,0.1875,6.559883654782452e-06
OP0016,Prod,6.80931367257277e-06,1.2832291983446358e-05,0.1484375,0.2265625,6.0229783108735875e-06
OP0016,Prod,-1.596513347618805e-05,7.493844849517231e-06,0.1484375,0.2265625,2.345897832570528e-05
OP0016,Prod,-7.897333478866643e-06,5.059292826713406e-06,0.1328125,0.1953125,1.295662630558005e-05
OP0016,Prod,-8.814481951385365e-06,8.206395304604415e-06,0.140625,0.1875,1.7020877255989778e-05
OP0016,Prod,3.7245597265511242e-06,9.32418051386203e-06,0.109375,0.15625,5.599620787310905e-06
OP0016,Prod,-2.413288239700294e-06,5.32982726429518e-06,0.0859375,0.2265625,7.743115503995474e-06
OP0016,Prod,-1.5315459865794597e-06,6.557832662577974e-06,0.1171875,0.2421875,8.089378649157434e-06
OP0016,Prod,-6.934707904508243e-06,9.03807717807581e-06,0.09375,0.15625,1.5972785082584055e-05
OP0016,Prod,-3.554571852752904e-06,7.074717172147807e-07,0.09375,0.2421875,4.262043569967684e-06
OP0016,Prod,9.797946380832756e-07,1.1874162150390325e-05,0.125,0.2421875,1.089436751230705e-05
OP0016,Prod,-1.0460884563582555e-05,4.410437821056678e-06,0.09375,0.171875,1.4871322384639233e-05
OP0016,Prod,-3.8067872336206e-06,9.732656128962862e-06,0.125,0.2265625,1.3539443362583463e-05
OP0016,Prod,-1.2965299338475536e-05,5.552691335549031e-06,0.1171875,0.1796875,1.8517990674024568e-05
OP0016,Prod,-9.003118692145878e-07,5.4230686516672186e-06,0.1484375,0.2421875,6.323380520881806e-06
OP0016,Prod,3.6239551118437306e-07,-3.201370862187865e-06,0.1484375,0.15625,3.5637663733722383e-06
OP0016,Prod,-2.5151911995079924e-06,1.4287666709509702e-05,0.0859375,0.2421875,1.6802857909017694e-05
OP0016,Prod,-7.871318075869188e-06,2.370471651395061e-06,0.109375,0.1875,1.024178972726425e-05
OP0016,Prod,-3.886963722774623e-06,-6.978631162984248e-08,0.109375,0.15625,3.817177411144781e-06
OP0016,Prod,1.1563035245923775e-06,5.794144506115801e-06,0.0859375,0.2265625,4.637840981523423e-06
OP0016,Prod,2.9674010092580968e-06,5.235853750485628e-06,0.0859375,0.1953125,2.2684527412275312e-06
OP0016,Prod,-1.631030619805562e-06,4.967440679685384e-06,0.1015625,0.2421875,6.598471299490946e-06
OP0016,Prod,-4.723175574357481e-06,1.5480658596940948e-06,0.1328125,0.2421875,6.271241434051575e-06
OP0016,Prod,-2.209739612004831e-06,1.6172818979048383e-06,0.0859375,0.15625,3.827021509909669e-06
OP0016,Prod,-1.1369677045412385e-05,3.3594647710836127e-06,0.1171875,0.1796875,1.4729141816495998e-05
OP0016,Prod,7.917335519576388e-08,8.682395360859481e-06,0.1015625,0.2421875,8.603222005663717e-06
OP0016,Prod,2.0618960465906153e-06,6.442476938694058e-06,0.109375,0.1796875,4.380580892103442e-06
OP0016,Prod,-3.988145084853777e-06,-5.877384586029047e-08,0.0859375,0.2421875,3.929371238993486e-06
OP0016,Prod,2.978688610753351e-06,9.687541495199124e-06,0.109375,0.2265625,6.708852884445773e-06
OP0016,Prod,-2.0038678592998102e-06,9.973309368139695e-06,0.1015625,0.234375,1.1977177227439505e-05
OP0016,Prod,-5.9904998962347985e-06,-3.473423541285724e-07,0.1015625,0.2421875,5.643157542106226e-06
OP0016,Prod,-7.658665791087702e-07,7.19715455154545e-06,0.1328125,0.15625,7.96302113065422e-06
OP0016,Prod,-3.0364509856208447e-06,3.432868322064573e-06,0.1484375,0.234375,6.469319307685417e-06
OP0016,Prod,-1.4510913095095173e-06,3.793606537630759e-06,0.1015625,0.171875,5.2446978471402766e-06
OP0016,Prod,-1.7609092751847186e-06,4.199649116284403e-06,0.1171875,0.21875,5.960558391469121e-06
OP0016,Prod,-3.022605856308773e-06,6.571136616717931e-06,0.1171875,0.2421875,9.593742473026704e-06
OP0016,Prod,-6.6956366503514345e-06,4.103087596875918e-06,0.1484375,0.1875,1.0798724247227353e-05
OP0016,Prod,-3.996604253514093e-06,9.379037853858699e-06,0.1484375,0.2421875,1.3375642107372793e-05
OP0016,Prod,-3.5873323975717946e-07,7.514804109613713e-06,0.0859375,0.171875,7.873537349370892e-06
OP0016,Prod,1.4660555877930962e-06,2.1509407245195255e-06,0.140625,0.2109375,6.848851367264293e-07
OP0016,Prod,2.6818519795933183e-06,9.056282017875884e-06,0.125,0.15625,6.374430038282565e-06
OP0016,Prod,-8.667152588467666e-06,3.6556481928270604e-06,0.109375,0.2421875,1.2322800781294727e-05
OP0016,Prod,-7.89019462788182e-06,1.4115718254520843e-06,0.1328125,0.1875,9.301766453333904e-06
OP0016,Prod,5.57067439837391e-07,7.982756385651337e-06,0.1171875,0.2109375,7.425688945813946e-06
OP0016,Prod,1.3684539575332912e-06,5.610515315495906e-06,0.0859375,0.1875,4.242061357962615e-06
OP0016,Prod,-4.270880988345496e-06,4.210414719840989e-06,0.1328125,0.1953125,8.481295708186486e-06
OP0016,Prod,2.9831690749915625e-06,5.034572851276528e-06,0.1484375,0.2421875,2.0514037762849657e-06
OP0016,Prod,-3.907865533859203e-06,5.097288216715688e-06,0.1171875,0.1875,9.00515375057489e-06
OP0016,Prod,-6.337288162335567e-06,-1.4398753447458749e-06,0.1328125,0.1640625,4.897412817589692e-06
OP0016,Prod,3.4755922173197107e-06,8.120195666437414e-06,0.1171875,0.203125,4.644603449117703e-06
OP0016,Prod,-3.3851327929739803e-06,4.06792902730715e-06,0.0859375,0.1796875,7.453061820281131e-06
OP0016,Prod,-1.0198894548630915e-06,2.331698935799898e-06,0.1015625,0.1796875,3.3515883906629895e-06
OP0016,Prod,5.983585846030939e-07,3.802393218648975e-07,0.1171875,0.15625,2.1811926273819638e-07
OP0016,Prod,-4.824652636609237e-06,3.730215983424482e-06,0.1484375,0.2265625,8.554868620033719e-06
OP0016,Prod,-4.129846791698617e-06,3.4215990988817692e-06,0.0859375,0.2109375,7.551445890580387e-06
OP0016,Prod,-4.556921523948939e-06,-2.4216636422987367e-06,0.09375,0.15625,2.1352578816502025e-06
OP0016,Prod,-6.634902612603744e-06,7.591254476941703e-06,0.0859375,0.2421875,1.4226157089545448e-05
OP0016,Prod,-4.280566381208858e-06,2.0678234916496583e-06,0.1328125,0.203125,6.348389872858516e-06
OP0016,Prod,-1.366527682344281e-06,1.8107712498948862e-07,0.1015625,0.234375,1.5476048073337695e-06
OP0016,Prod,5.425656072621293e-06,5.160630087175654e-06,0.0859375,0.15625,2.65025985445639e-07
OP0016,Prod,7.468557237399729e-06,6.2759040590369306e-06,0.1484375,0.15625,1.1926531783627984e-06
OP0016,Prod,-4.37457575350242e-06,4.9040856310498355e-06,0.0859375,0.234375,9.278661384552256e-06
OP0016,Prod,-3.4952025657937545e-06,-1.8148590754549163e-06,0.1484375,0.203125,1.6803434903388382e-06
OP0016,Prod,-3.702971766118492e-07,2.0025649594946968e-07,0.140625,0.15625,5.70553672561319e-07
OP0016,Prod,-1.8006402603966686e-06,8.403232921610194e-06,0.1328125,0.1953125,1.0203873182006862e-05
OP0016,Prod,-4.378336946034806e-06,1.990583161342938e-08,0.0859375,0.171875,4.398242777648235e-06
OP0016,Prod,9.91188891363057e-06,1.3529370242322212e-05,0.0859375,0.15625,3.617481328691642e-06
OP0016,Prod,-2.935779402137585e-07,9.12152038456431e-06,0.1484375,0.203125,9.415098324778069e-06
OP0016,Prod,-2.159081042164752e-06,5.3265888930877605e-06,0.109375,0.1640625,7.4856699352525124e-06
OP0016,Prod,-9.280315886286525e-06,-1.8627502463263458e-06,0.1171875,0.2265625,7.417565639960179e-06
OP0016,Prod,-6.198690902272505e-06,3.559081318983441e-06,0.0859375,0.15625,9.757772221255946e-06
OP0017,Perc,-1.0077625356730225e-05,1.6801106557450246e-07,0.125,0.2265625,1.0245636422304728e-05
OP0017,Perc,-8.205552243874064e-06,2.658121106010952e-06,0.1015625,0.2421875,1.0863673349885016e-05
OP0017,Perc,-6.2146271559501475e-06,9.610287334284773e-06,0.109375,0.234375,1.582491449023492e-05
OP0017,Perc,-7.883218351681133e-06,7.186633875263443e-06,0.0859375,0.2265625,1.5069852226944575e-05
OP0017,Perc,-8.078980016383706e-06,-1.2380047325441617e-07,0.1171875,0.171875,7.95517954312929e-06
OP0017,Perc,-9.297237949409036e-06,3.946010482467558e-06,0.1015625,0.234375,1.3243248431876594e-05
OP0017,Perc,1.2798571893434725e-06,2.015081738452984e-06,0.1015625,0.2421875,7.352245491095114e-07
OP0017,Perc,-3.6456930809642043e-07,9.7292356144649e-06,0.125,0.15625,1.009380492256132e-05
OP0017,Perc,-3.098195771885661e-05,-1.620293575284653e-05,0.1015625,0.2421875,1.4779021966010084e-05
OP0017,Perc,3.793448144872352e-06,5.888678261541427e-06,0.1484375,0.203125,2.0952301166690746e-06
OP0017,Perc,-2.3740800438006515e-06,1.5424306161379188e-05,0.1015625,0.1875,1.7798386205179837e-05
OP0017,Perc,-6.480436496949184e-06,3.002444610971173e-06,0.1015625,0.2265625,9.482881107920358e-06
OP0017,Perc,-3.0789206130170694e-06,-1.090445398076084e-06,0.1015625,0.21875,1.9884752149409856e-06
OP0017,Perc,-4.934448907317858e-06,-3.1888956160843745e-06,0.1015625,0.2421875,1.7455532912334833e-06
OP0017,Perc,-5.991140200396003e-06,7.023649317382739e-06,0.1484375,0.21875,1.3014789517778741e-05
OP0017,Perc,-1.6873107425041728e-05,-3.4709938092379046e-06,0.1328125,0.2421875,1.3402113615803822e-05
OP0017,Perc,-4.7590001073965725e-06,6.70313503127955e-06,0.09375,0.171875,1.1462135138676121e-05
OP0017,Perc,-8.182567835837127e-06,2.3120179449915126e-06,0.1484375,0.2265625,1.0494585780828639e-05
OP0017,Perc,-3.2435825238069594e-06,5.650875278924454e-06,0.125,0.1796875,8.894457802731413e-06
OP0017,Perc,3.456212237768498e-07,1.0923349793285402e-05,0.0859375,0.2421875,1.0577728569508552e-05
OP0017,Perc,-7.502814301794818e-08,1.983799471939182e-06,0.1171875,0.21875,2.05882761495713e-06
OP0017,Perc,-1.0625446691487373e-05,6.804440047897848e-06,0.09375,0.234375,1.742988673938522e-05
OP0017,Perc,-9.68377028360022e-06,1.7601548304693315e-05,0.109375,0.171875,2.7285318588293537e-05
OP0017,Perc,-8.86436448656553e-06,2.19866472065865e-06,0.09375,0.15625,1.106302920722418e-05
OP0017,Perc,-1.5190833600742323e-05,7.211253419190373e-06,0.1328125,0.1796875,2.2402087019932696e-05
OP0017,Perc,-2.6708664904176075e-06,2.5806198149618127e-06,0.1484375,0.1875,5.25148630537942e-06
OP0017,Perc,-9.628404779854617e-06,1.493791821302775e-05,0.09375,0.2421875,2.4566322992882367e-05
OP0017,Perc,-2.5308956916085537e-06,9.840538792558218e-06,0.0859375,0.2109375,1.2371434484166771e-05
OP0017,Perc,-9.81761965235725e-06,4.075802418714208e-06,0.1484375,0.1875,1.3893422071071458e-05
OP0017,Perc,-3.256738053422552e-06,-7.91924991790505e-09,0.0859375,0.234375,3.248818803504647e-06
OP0017,Perc,-1.2198847062328748e-05,4.836928660070498e-06,0.125,0.1875,1.7035775722399248e-05
OP0017,Perc,-7.884443534465555e-06,-9.946569486464906e-07,0.1328125,0.2421875,6.889786585819064e-06
OP0017,Perc,-9.533960943592644e-06,9.782160205584122e-06,0.1171875,0.2421875,1.9316121149176766e-05
OP0017,Perc,-6.404092832053052e-06,1.0717331973656185e-05,0.0859375,0.2421875,1.7121424805709236e-05
OP0017,Perc,-8.034489959338404e-06,1.6856204662893131e-06,0.125,0.1796875,9.720110425627716e-06
OP0017,Perc,-9.835328922336774e-06,2.9640409861569333e-06,0.1015625,0.21875,1.2799369908493707e-05
OP0017,Perc,-1.2103665840599247e-05,2.3138264812789513e-06,0.109375,0.234375,1.4417492321878199e-05
OP0017,Perc,-9.190218838976224e-06,3.984154828069266e-06,0.1328125,0.171875,1.317437366704549e-05
OP0017,Perc,-2.411287889303732e-06,1.4013204297816686e-06,0.1484375,0.1953125,3.8126083190854008e-06
OP0017,Perc,-5.94813849884615e-06,4.196024040680653e-06,0.1171875,0.1953125,1.0144162539526804e-05
OP0017,Perc,-4.245275487808024e-06,3.722971844571262e-06,0.1484375,0.203125,7.968247332379286e-06
OP0017,Perc,-9.344472348995298e-06,1.6528089996622816e-05,0.09375,0.15625,2.5872562345618116e-05
OP0017,Perc,-1.5832677835169909e-06,9.362260126199216e-06,0.1484375,0.21875,1.0945527909716207e-05
OP0017,Perc,-1.2743205813427219e-05,7.65493013938389e-06,0.140625,0.1953125,2.039813595281111e-05
OP0017,Perc,-5.8119153443545265e-06,1.3598949258637436e-06,0.1171875,0.2421875,7.17181027021827e-06
OP0017,Perc,-7.366878494226034e-06,8.021213873385314e-06,0.140625,0.1875,1.5388092367611348e-05
OP0017,Perc,-5.400253786166499e-06,2.8564184749998595e-06,0.1328125,0.203125,8.256672261166358e-06
OP0017,Perc,-7.777054473219303e-06,5.644843217103756e-06,0.109375,0.15625,1.342189769032306e-05
OP0017,Perc,-7.397465534618521e-06,9.94868965414956e-06,0.1484375,0.2109375,1.7346155188768082e-05
OP0017,Perc,-9.17521289753763e-06,4.802237338514504e-06,0.140625,0.2265625,1.3977450236052134e-05
OP0017,Perc,-6.573421325803646e-06,1.084494167616608e-05,0.125,0.1875,1.7418363001969726e-05
OP0017,Perc,1.0589405349259544e-06,5.554157546457965e-06,0.1171875,0.1875,4.495217011532011e-06
OP0017,Perc,-3.78943857791039e-06,4.892309390394406e-06,0.125,0.21875,8.681747968304796e-06
OP0017,Perc,-1.4989926201747809e-06,4.940287796467843e-06,0.1328125,0.2421875,6.439280416642623e-06
OP0017,Perc,-9.551610007135428e-06,1.6900036716547077e-05,0.140625,0.1875,2.6451646723682506e-05
OP0017,Perc,-1.939355329523336e-06,1.3325129553430794e-05,0.09375,0.234375,1.526448488295413e-05
OP0017,Perc,-1.1536823096796048e-05,1.0118564986733242e-05,0.1015625,0.15625,2.165538808352929e-05
OP0017,Perc,-1.0140865785639846e-05,-1.7216224327027549e-06,0.1328125,0.1875,8.41924335293709e-06
OP0017,Perc,-1.0879069268346845e-05,6.173087171506284e-06,0.109375,0.2421875,1.705215643985313e-05
OP0017,Perc,-7.440783475558455e-06,7.656361849251904e-06,0.1484375,0.21875,1.509714532481036e-05
OP0017,Perc,-7.915945537734211e-06,-9.495868271190695e-07,0.109375,0.171875,6.966358710615142e-06
OP0017,Perc,-8.912462261403608e-06,6.417758891356833e-06,0.109375,0.234375,1.5330221152760442e-05
OP0017,Perc,1.3466161437869296e-06,6.960565217356485e-06,0.1328125,0.1796875,5.613949073569555e-06
OP0017,Perc,-4.085770881616029e-06,-2.3741692358916106e-06,0.1484375,0.203125,1.7116016457244183e-06
OP0017,Perc,-9.109458714855993e-06,-2.2934427695743256e-06,0.140625,0.2421875,6.8160159452816674e-06
OP0017,Perc,-1.1497388907147246e-05,8.164919615869544e-06,0.0859375,0.2265625,1.966230852301679e-05
OP0017,Perc,-6.285504311884312e-07,9.540711450318344e-06,0.1328125,0.1875,1.0169261881506776e-05
OP0017,Perc,-3.0635058369656578e-06,5.779503014692491e-06,0.1328125,0.171875,8.843008851658149e-06
OP0017,Perc,-3.056484634085286e-06,1.714466866712687e-05,0.109375,0.15625,2.0201153301212157e-05
OP0017,Perc,-1.2561363430603133e-05,3.7635487120450013e-06,0.125,0.1640625,1.6324912142648134e-05
OP0017,Perc,-4.528607996263421e-06,1.0866103159145108e-05,0.125,0.1796875,1.539471115540853e-05
OP0017,Perc,-3.4083589405477677e-06,5.720170774120718e-06,0.125,0.15625,9.128529714668486e-06
OP0017,Perc,-8.463618638689668e-06,3.5825787434534564e-06,0.1015625,0.203125,1.2046197382143124e-05
OP0017,Perc,-7.36785211274201e-06,3.966973592366729e-06,0.1328125,0.171875,1.1334825705108739e-05
OP0017,Perc,-8.374906090202692e-06,1.870807149205307e-05,0.0859375,0.21875,2.7082977582255762e-05
OP0017,Perc,-1.0216341506244716e-05,3.1375886308498064e-06,0.109375,0.1640625,1.3353930137094522e-05
OP0017,Perc,-6.97086133953743e-06,1.8727562290855962e-05,0.0859375,0.234375,2.5698423630393392e-05
OP0017,Perc,-6.249825096570191e-06,1.0049718414082582e-05,0.0859375,0.1953125,1.6299543510652772e-05
OP0017,Perc,-6.613105320627279e-06,3.546126807480982e-06,0.0859375,0.21875,1.0159232128108262e-05
OP0017,Perc,-1.0125989093124247e-06,5.497661259614329e-06,0.09375,0.1953125,6.510260168926754e-06
OP0017,Perc,2.5864200795514193e-06,7.681355803818015e-06,0.09375,0.171875,5.094935724266596e-06
OP0017,Perc,-1.1455497249966296e-05,6.747104923245549e-06,0.0859375,0.2109375,1.8202602173211847e-05
OP0017,Perc,1.7177992871291657e-06,1.1180006935805498e-06,0.125,0.15625,5.997985935486159e-07
OP0017,Perc,5.86953728726982e-06,1.1619505953830361e-05,0.0859375,0.203125,5.749968666560541e-06
OP0017,Perc,-1.4015166313744927e-06,3.690043093312608e-06,0.1015625,0.15625,5.0915597246871e-06
OP0017,Perc,-8.009696076130747e-06,9.98485723560028e-06,0.1015625,0.21875,1.7994553311731025e-05
OP0017,Perc,-5.566983544776482e-06,7.275907685806509e-06,0.0859375,0.2265625,1.284289123058299e-05
OP0017,Perc,-9.783388709836748e-07,9.496265542595929e-07,0.1328125,0.15625,1.9279654252432677e-06
OP0017,Perc,-6.662294664326127e-06,5.465033818696918e-06,0.1328125,0.1953125,1.2127328483023045e-05
OP0017,Perc,-7.683819489214105e-06,8.656298403098904e-06,0.1015625,0.234375,1.6340117892313007e-05
OP0017,Perc,-2.9282671013459964e-06,1.1968476953703245e-05,0.1484375,0.203125,1.4896744055049242e-05
OP0017,Perc,-1.2131958920253755e-05,2.923293618887243e-06,0.1484375,0.1953125,1.5055252539140998e-05
OP0017,Perc,-9.10054280631239e-06,4.306039265951872e-06,0.1015625,0.15625,1.3406582072264262e-05
OP0017,Perc,-8.405773224256357e-06,-2.0038958765264986e-06,0.1484375,0.21875,6.401877347729858e-06
OP0017,Perc,-1.755842171196561e-05,-9.304274894672641e-07,0.09375,0.15625,1.6627994222498348e-05
OP0017,Perc,-4.899890313879381e-06,5.6214151625035406e-06,0.1484375,0.1796875,1.0521305476382921e-05
OP0017,Perc,-4.537130985123514e-06,8.333803050859417e-06,0.1484375,0.203125,1.287093403598293e-05
OP0017,Perc,-6.7151365902783954e-06,8.143191946756412e-06,0.0859375,0.2265625,1.4858328537034807e-05
OP0017,Perc,-2.272603856943702e-06,3.707715283846884e-06,0.1484375,0.1796875,5.9803191407905855e-06
OP0017,Perc,1.6701865709337722e-06,5.02836344778364e-06,0.140625,0.1953125,3.358176876849868e-06
OP0017,Perc,-1.0146215134183358e-05,1.562175025358981e-05,0.1015625,0.2421875,2.5767965387773166e-05
OP0017,Perc,-9.9708621191683e-06,1.8179407317096748e-05,0.09375,0.2421875,2.8150269436265047e-05
OP0017,Perc,-7.911827782089362e-06,6.26499525478393e-06,0.125,0.1875,1.4176823036873291e-05
OP0017,Perc,-1.0802556259268456e-05,1.4443421697395828e-05,0.1484375,0.21875,2.5245977956664285e-05
OP0017,Perc,-6.917352260965073e-06,7.727181717776943e-06,0.1171875,0.171875,1.4644533978742016e-05
OP0017,Perc,-9.307414685416123e-06,-3.512319345166628e-06,0.140625,0.21875,5.7950953402494955e-06
OP0017,Perc,-9.964337335096978e-06,5.765579566317856e-06,0.1484375,0.1953125,1.5729916901414835e-05
OP0017,Perc,-1.0905888307694893e-05,6.409193737029511e-06,0.125,0.2421875,1.7315082044724404e-05
OP0017,Perc,-1.1486300579656281e-06,5.726336224776114e-06,0.0859375,0.203125,6.874966282741742e-06
OP0017,Perc,-2.1888658416687825e-06,2.2634035002850408e-06,0.140625,0.2109375,4.452269341953823e-06
OP0017,Perc,-1.3933318676180598e-06,3.042204909597875e-06,0.1328125,0.2421875,4.435536777215935e-06
OP0017,Perc,-3.6499805546321265e-06,5.01906957474522e-06,0.0859375,0.2421875,8.669050129377347e-06
OP0017,Perc,-1.6797664297708162e-05,-2.3379251639935747e-06,0.140625,0.203125,1.4459739133714588e-05
OP0017,Perc,-1.0033715590445877e-05,5.856938148979374e-06,0.0859375,0.1796875,1.589065373942525e-05
OP0017,Perc,-3.989484276327338e-06,2.5637407582230407e-06,0.1484375,0.2265625,6.553225034550379e-06
OP0017,Perc,-9.63047907441227e-06,1.1484446956071945e-05,0.1171875,0.1953125,2.1114926030484216e-05
OP0017,Perc,-1.052562317410867e-05,-4.0406184772825845e-06,0.0859375,0.15625,6.485004696826086e-06
OP0017,Perc,-2.8473100973682475e-06,1.6307290952555704e-05,0.1484375,0.21875,1.915460104992395e-05
OP0017,Perc,2.1972128101641349e-07,2.9430179827762835e-06,0.1484375,0.1953125,2.72329670175987e-06
